Tc Initial, Run #1
Time ( s )	Y (  )
522,650	22,469
522,750	22,469
522,850	22,469
522,950	22,469
523,050	22,469
523,150	22,469
523,250	22,469
523,350	22,469
523,450	22,469
523,550	22,469
523,650	22,469
523,750	22,469
523,850	22,469
523,950	22,469
524,050	22,469
524,150	22,469
524,250	22,469
524,350	22,469
524,450	22,469
524,550	22,469
524,650	22,469
524,750	22,469
524,850	22,469
524,950	22,469
525,050	22,469
525,150	22,469
525,250	22,469
525,350	22,469
525,450	22,469
525,550	22,469
525,650	22,469
525,750	22,469
525,850	22,469
525,950	22,469
526,050	22,469
526,150	22,469
526,250	22,469
526,350	22,469
526,450	22,469
526,550	22,469
526,650	22,469
526,750	22,469
526,850	22,469
526,950	22,469
527,050	22,469
527,150	22,469
527,250	22,469
527,350	22,469
527,450	22,469
527,550	22,469
527,650	22,469
527,750	22,469
527,850	22,469
527,950	22,469
528,050	22,469
528,150	22,469
528,250	22,469
528,350	22,469
528,450	22,469
528,550	22,469
528,650	22,469
528,750	22,469
528,850	22,469
528,950	22,469
529,050	22,469
529,150	22,469
529,250	22,469
529,350	22,469
529,450	22,469
529,550	22,469
529,650	22,469
529,750	22,469
529,850	22,469
529,950	22,469
530,050	22,469
530,150	22,469
530,250	22,469
530,350	22,469
530,450	22,469
530,550	22,469
530,650	22,469
530,750	22,469
530,850	22,469
530,950	22,469
531,050	22,469
531,150	22,469
531,250	22,469
531,350	22,469
531,450	22,469
531,550	22,469
531,650	22,469
531,750	22,469
531,850	22,469
531,950	22,469
532,050	22,469
532,150	22,469
532,250	22,469
532,350	22,469
532,450	22,469
532,550	22,469
532,650	22,469
532,750	22,469
532,850	22,469
532,950	22,469
533,050	22,469
533,150	22,469
533,250	22,469
533,350	22,469
533,450	22,469
533,550	22,469
533,650	22,469
533,750	22,469
533,850	22,469
533,950	22,469
534,050	22,469
534,150	22,469
534,250	22,469
534,350	22,469
534,450	22,469
534,550	22,469
534,650	22,469
534,750	22,469
534,850	22,469
534,950	22,469
535,050	22,469
535,150	22,469
535,250	22,469
535,350	22,469
535,450	22,469
535,550	22,469
535,650	22,469
535,750	22,469
535,850	22,469
535,950	22,469
536,050	22,469
536,150	22,469
536,250	22,469
536,350	22,469
536,450	22,469
536,550	22,469
536,650	22,469
536,750	22,469
536,850	22,469
536,950	22,469
537,050	22,469
537,150	22,469
537,250	22,469
537,350	22,469
537,450	22,469
537,550	22,469
537,650	22,469
537,750	22,469
537,850	22,469
537,950	22,469
538,050	22,469
538,150	22,469
538,250	22,469
538,350	22,469
538,450	22,469
538,550	22,469
538,650	22,469
538,750	22,469
538,850	22,469
538,950	22,469
539,050	22,469
539,150	22,469
539,250	22,469
539,350	22,469
539,450	22,469
539,550	22,469
539,650	22,469
539,750	22,469
539,850	22,469
539,950	22,469
540,050	22,469
540,150	22,469
540,250	22,469
540,350	22,469
540,450	22,469
540,550	22,469
540,650	22,469
540,750	22,469
540,850	22,469
540,950	22,469
541,050	22,469
541,150	22,469
541,250	22,469
541,350	22,469
541,450	22,469
541,550	22,469
541,650	22,469
541,750	22,469
541,850	22,469
541,950	22,469
542,050	22,469
542,150	22,469
542,250	22,469
542,350	22,469
542,450	22,469
542,550	22,469
542,650	22,469
542,750	22,469
542,850	22,469
542,950	22,469
543,050	22,469
543,150	22,469
543,250	22,469
543,350	22,469
543,450	22,469
543,550	22,469
543,650	22,469
543,750	22,469
543,850	22,469
543,950	22,469
544,050	22,469
544,150	22,469
544,250	22,469
544,350	22,469
544,450	22,469
544,550	22,469
544,650	22,469
544,750	22,469
544,850	22,469
544,950	22,469
545,050	22,469
545,150	22,469
545,250	22,469
545,350	22,469
545,450	22,469
545,550	22,469
545,650	22,469
545,750	22,469
545,850	22,469
545,950	22,469
546,050	22,469
546,150	22,469
546,250	22,469
546,350	22,469
546,450	22,469
546,550	22,469
546,650	22,469
546,750	22,469
546,850	22,469
546,950	22,469
547,050	22,469
547,150	22,469
547,250	22,469
547,350	22,469
547,450	22,469
547,550	22,469
547,650	22,469
547,750	22,469
547,850	22,469
547,950	22,469
548,050	22,469
548,150	22,469
548,250	22,469
548,350	22,469
548,450	22,469
548,550	22,469
548,650	22,469
548,750	22,469
548,850	22,469
548,950	22,469
549,050	22,469
549,150	22,469
549,250	22,469
549,350	22,469
549,450	22,469
549,550	22,469
549,650	22,469
549,750	22,469
549,850	22,469
549,950	22,469
550,050	22,469
550,150	22,469
550,250	22,469
550,350	22,469
550,450	22,469
550,550	22,469
550,650	22,469
550,750	22,469
550,850	22,469
550,950	22,469
551,050	22,469
551,150	22,469
551,250	22,469
551,350	22,469
551,450	22,469
551,550	22,469
551,650	22,469
551,750	22,469
551,850	22,469
551,950	22,469
552,050	22,469
552,150	22,469
552,250	22,469
552,350	22,469
552,450	22,469
552,550	22,469
552,650	22,469
552,750	22,469
552,850	22,469
552,950	22,469
553,050	22,469
553,150	22,469
553,250	22,469
553,350	22,469
553,450	22,469
553,550	22,469
553,650	22,469
553,750	22,469
553,850	22,469
553,950	22,469
554,050	22,469
554,150	22,469
554,250	22,469
554,350	22,469
554,450	22,469
554,550	22,469
554,650	22,469
554,750	22,469
554,850	22,469
554,950	22,469
555,050	22,469
555,150	22,469
555,250	22,469
555,350	22,469
555,450	22,469
555,550	22,469
555,650	22,469
555,750	22,469
555,850	22,469
555,950	22,469
556,050	22,469
556,150	22,469
556,250	22,469
556,350	22,469
556,450	22,469
556,550	22,469
556,650	22,469
556,750	22,469
556,850	22,469
556,950	22,469
557,050	22,469
557,150	22,469
557,250	22,469
557,350	22,469
557,450	22,469
557,550	22,469
557,650	22,469
557,750	22,469
557,850	22,469
557,950	22,469
558,050	22,469
558,150	22,469
558,250	22,469
558,350	22,469
558,450	22,469
558,550	22,469
558,650	22,469
558,750	22,469
558,850	22,469
558,950	22,469
559,050	22,469
559,150	22,469
559,250	22,469
559,350	22,469
559,450	22,469
559,550	22,469
559,650	22,469
559,750	22,469
559,850	22,469
559,950	22,469
560,050	22,469
560,150	22,469
560,250	22,469
560,350	22,469
560,450	22,469
560,550	22,469
560,650	22,469
560,750	22,469
560,850	22,469
560,950	22,469
561,050	22,469
561,150	22,469
561,250	22,469
561,350	22,469
561,450	22,469
561,550	22,469
561,650	22,469
561,750	22,469
561,850	22,469
561,950	22,469
562,050	22,469
562,150	22,469
562,250	22,469
562,350	22,469
562,450	22,469
562,550	22,469
562,650	22,469
562,750	22,469
562,850	22,469
562,950	22,469
563,050	22,469
563,150	22,469
563,250	22,469
563,350	22,469
563,450	22,469
563,550	22,469
563,650	22,469
563,750	22,469
563,850	22,469
563,950	22,469
564,050	22,469
564,150	22,469
564,250	22,469
564,350	22,469
564,450	22,469
564,550	22,469
564,650	22,469
564,750	22,469
564,850	22,469
564,950	22,469
565,050	22,469
565,150	22,469
565,250	22,469
565,350	22,469
565,450	22,469
565,550	22,469
565,650	22,469
565,750	22,469
565,850	22,469
565,950	22,469
566,050	22,469
566,150	22,469
566,250	22,469
566,350	22,469
566,450	22,469
566,550	22,469
566,650	22,469
566,750	22,469
566,850	22,469
566,950	22,469
567,050	22,469
567,150	22,469
567,250	22,469
567,350	22,469
567,450	22,469
567,550	22,469
567,650	22,469
567,750	22,469
567,850	22,469
567,950	22,469
568,050	22,469
568,150	22,469
568,250	22,469
568,350	22,469
568,450	22,469
568,550	22,469
568,650	22,469
568,750	22,469
568,850	22,469
568,950	22,469
569,050	22,469
569,150	22,469
569,250	22,469
569,350	22,469
569,450	22,469
569,550	22,469
569,650	22,469
569,750	22,469
569,850	22,469
569,950	22,469
570,050	22,469
570,150	22,469
570,250	22,469
570,350	22,469
570,450	22,469
570,550	22,469
570,650	22,469
570,750	22,469
570,850	22,469
570,950	22,469
571,050	22,469
571,150	22,469
571,250	22,469
571,350	22,469
571,450	22,469
571,550	22,469
571,650	22,469
571,750	22,469
571,850	22,469
571,950	22,469
572,050	22,469
572,150	22,469
572,250	22,469
572,350	22,469
572,450	22,469
572,550	22,469
572,650	22,469
572,750	22,469
572,850	22,469
572,950	22,469
573,050	22,469
573,150	22,469
573,250	22,469
573,350	22,469
573,450	22,469
573,550	22,469
573,650	22,469
573,750	22,469
573,850	22,469
573,950	22,469
574,050	22,469
574,150	22,469
574,250	22,469
574,350	22,469
574,450	22,469
574,550	22,469
574,650	22,469
574,750	22,469
574,850	22,469
574,950	22,469
575,050	22,469
575,150	22,469
575,250	22,469
575,350	22,469
575,450	22,469
575,550	22,469
575,650	22,469
575,750	22,469
575,850	22,469
575,950	22,469
576,050	22,469
576,150	22,469
576,250	22,469
576,350	22,469
576,450	22,469
576,550	22,469
576,650	22,469
576,750	22,469
576,850	22,469
576,950	22,469
577,050	22,469
577,150	22,469
577,250	22,469
577,350	22,469
577,450	22,469
577,550	22,469
577,650	22,469
577,750	22,469
577,850	22,469
577,950	22,469
578,050	22,469
578,150	22,469
578,250	22,469
578,350	22,469
578,450	22,469
578,550	22,469
578,650	22,469
578,750	22,469
578,850	22,469
578,950	22,469
579,050	22,469
579,150	22,469
579,250	22,469
579,350	22,469
579,450	22,469
579,550	22,469
579,650	22,469
579,750	22,469
579,850	22,469
579,950	22,469
580,050	22,469
580,150	22,469
580,250	22,469
580,350	22,469
580,450	22,469
580,550	22,469
580,650	22,469
580,750	22,469
580,850	22,469
580,950	22,469
581,050	22,469
581,150	22,469
581,250	22,469
581,350	22,469
581,450	22,469
581,550	22,469
581,650	22,469
581,750	22,469
581,850	22,469
581,950	22,469
582,050	22,469
582,150	22,469
582,250	22,469
582,350	22,469
582,450	22,469
582,550	22,469
582,650	22,469
582,750	22,469
582,850	22,469
582,950	22,469
583,050	22,469
583,150	22,469
583,250	22,469
583,350	22,469
583,450	22,469
583,550	22,469
583,650	22,469
583,750	22,469
583,850	22,469
583,950	22,469
584,050	22,469
584,150	22,469
584,250	22,469
584,350	22,469
584,450	22,469
584,550	22,469
584,650	22,469
584,750	22,469
584,850	22,469
584,950	22,469
585,050	22,469
585,150	22,469
585,250	22,469
585,350	22,469
585,450	22,469
585,550	22,469
585,650	22,469
585,750	22,469
585,850	22,469
585,950	22,469
586,050	22,469
586,150	22,469
586,250	22,469
586,350	22,469
586,450	22,469
586,550	22,469
586,650	22,469
586,750	22,469
586,850	22,469
586,950	22,469
587,050	22,469
587,150	22,469
587,250	22,469
587,350	22,469
587,450	22,469
587,550	22,469
587,650	22,469
587,750	22,469
587,850	22,469
587,950	22,469
588,050	22,469
588,150	22,469
588,250	22,469
588,350	22,469
588,450	22,469
588,550	22,469
588,650	22,469
588,750	22,469
588,850	22,469
588,950	22,469
589,050	22,469
589,150	22,469
589,250	22,469
589,350	22,469
589,450	22,469
589,550	22,469
589,650	22,469
589,750	22,469
589,850	22,469
589,950	22,469
590,050	22,469
590,150	22,469
590,250	22,469
590,350	22,469
590,450	22,469
590,550	22,469
590,650	22,469
590,750	22,469
590,850	22,469
590,950	22,469
591,050	22,469
591,150	22,469
591,250	22,469
591,350	22,469
591,450	22,469
591,550	22,469
591,650	22,469
591,750	22,469
591,850	22,469
591,950	22,469
592,050	22,469
592,150	22,469
592,250	22,469
592,350	22,469
592,450	22,469
592,550	22,469
592,650	22,469
592,750	22,469
592,850	22,469
592,950	22,469
593,050	22,469
593,150	22,469
593,250	22,469
593,350	22,469
593,450	22,469
593,550	22,469
593,650	22,469
593,750	22,469
593,850	22,469
593,950	22,469
594,050	22,469
594,150	22,469
594,250	22,469
594,350	22,469
594,450	22,469
594,550	22,469
594,650	22,469
594,750	22,469
594,850	22,469
594,950	22,469
595,050	22,469
595,150	22,469
595,250	22,469
595,350	22,469
595,450	22,469
595,550	22,469
595,650	22,469
595,750	22,469
595,850	22,469
595,950	22,469
596,050	22,469
596,150	22,469
596,250	22,469
596,350	22,469
596,450	22,469
596,550	22,469
596,650	22,469
596,750	22,469
596,850	22,469
596,950	22,469
597,050	22,469
597,150	22,469
597,250	22,469
597,350	22,469
597,450	22,469
597,550	22,469
597,650	22,469
597,750	22,469
597,850	22,469
597,950	22,469
598,050	22,469
598,150	22,469
598,250	22,469
598,350	22,469
598,450	22,469
598,550	22,469
598,650	22,469
598,750	22,469
598,850	22,469
598,950	22,469
599,050	22,469
599,150	22,469
599,250	22,469
599,350	22,469
599,450	22,469
599,550	22,469
599,650	22,469
599,750	22,469
599,850	22,469
599,950	22,469
600,050	22,469
600,150	22,469
600,250	22,469
600,350	22,469
600,450	22,469
600,550	22,469
600,650	22,469
600,750	22,469
600,850	22,469
600,950	22,469
601,050	22,469
601,150	22,469
601,250	22,469
601,350	22,469
601,450	22,469
601,550	22,469
601,650	22,469
601,750	22,469
601,850	22,469
601,950	22,469
602,050	22,469
602,150	22,469
602,250	22,469
602,350	22,469
602,450	22,469
602,550	22,469
602,650	22,469
602,750	22,469
602,850	22,469
602,950	22,469
603,050	22,469
603,150	22,469
603,250	22,469
603,350	22,469
603,450	22,469
603,550	22,469
603,650	22,469
603,750	22,469
603,850	22,469
603,950	22,469
604,050	22,469
604,150	22,469
604,250	22,469
604,350	22,469
604,450	22,469
604,550	22,469
604,650	22,469
604,750	22,469
604,850	22,469
604,950	22,469
605,050	22,469
605,150	22,469
605,250	22,469
605,350	22,469
605,450	22,469
605,550	22,469
605,650	22,469
605,750	22,469
605,850	22,469
605,950	22,469
606,050	22,469
606,150	22,469
606,250	22,469
606,350	22,469
606,450	22,469
606,550	22,469
606,650	22,469
606,750	22,469
606,850	22,469
606,950	22,469
607,050	22,469
607,150	22,469
607,250	22,469
607,350	22,469
607,450	22,469
607,550	22,469
607,650	22,469
607,750	22,469
607,850	22,469
607,950	22,469
608,050	22,469
608,150	22,469
608,250	22,469
608,350	22,469
608,450	22,469
608,550	22,469
608,650	22,469
608,750	22,469
608,850	22,469
608,950	22,469
609,050	22,469
609,150	22,469
609,250	22,469
609,350	22,469
609,450	22,469
609,550	22,469
609,650	22,469
609,750	22,469
609,850	22,469
609,950	22,469
610,050	22,469
610,150	22,469
610,250	22,469
610,350	22,469
610,450	22,469
610,550	22,469
610,650	22,469
610,750	22,469
610,850	22,469
610,950	22,469
611,050	22,469
611,150	22,469
611,250	22,469
611,350	22,469
611,450	22,469
611,550	22,469
611,650	22,469
611,750	22,469
611,850	22,469
611,950	22,469
612,050	22,469
612,150	22,469
612,250	22,469
612,350	22,469
612,450	22,469
612,550	22,469
612,650	22,469
612,750	22,469
612,850	22,469
612,950	22,469
613,050	22,469
613,150	22,469
613,250	22,469
613,350	22,469
613,450	22,469
613,550	22,469
613,650	22,469
613,750	22,469
613,850	22,469
613,950	22,469
614,050	22,469
614,150	22,469
614,250	22,469
614,350	22,469
614,450	22,469
614,550	22,469
614,650	22,469
614,750	22,469
614,850	22,469
614,950	22,469
615,050	22,469
615,150	22,469
615,250	22,469
615,350	22,469
615,450	22,469
615,550	22,469
615,650	22,469
615,750	22,469
615,850	22,469
615,950	22,469
616,050	22,469
616,150	22,469
616,250	22,469
616,350	22,469
616,450	22,469
616,550	22,469
616,650	22,469
616,750	22,469
616,850	22,469
616,950	22,469
617,050	22,469
617,150	22,469
617,250	22,469
617,350	22,469
617,450	22,469
617,550	22,469
617,650	22,469
617,750	22,469
617,850	22,469
617,950	22,469
618,050	22,469
618,150	22,469
618,250	22,469
618,350	22,469
618,450	22,469
618,550	22,469
618,650	22,469
618,750	22,469
618,850	22,469
618,950	22,469
619,050	22,469
619,150	22,469
619,250	22,469
619,350	22,469
619,450	22,469
619,550	22,469
619,650	22,469
619,750	22,469
619,850	22,469
619,950	22,469
620,050	22,469
620,150	22,469
620,250	22,469
620,350	22,469
620,450	22,469
620,550	22,469
620,650	22,469
620,750	22,469
620,850	22,469
620,950	22,469
621,050	22,469
621,150	22,469
621,250	22,469
621,350	22,469
621,450	22,469
621,550	22,469
621,650	22,469
621,750	22,469
621,850	22,469
621,950	22,469
622,050	22,469
622,150	22,469
622,250	22,469
622,350	22,469
622,450	22,469
622,550	22,469
622,650	22,469
622,750	22,469
622,850	22,469
622,950	22,469
623,050	22,469
623,150	22,469
623,250	22,469
623,350	22,469
623,450	22,469
623,550	22,469
623,650	22,469
623,750	22,469
623,850	22,469
623,950	22,469
624,050	22,469
624,150	22,469
624,250	22,469
624,350	22,469
624,450	22,469
624,550	22,469
624,650	22,469
624,750	22,469
624,850	22,469
624,950	22,469
625,050	22,469
625,150	22,469
