Qcold  Pump, Run #1
Time ( s )	Energy ( J )
173,150	159,956
173,250	159,956
173,350	159,956
173,450	159,956
173,550	159,956
173,650	159,956
173,750	159,956
173,850	159,956
173,950	159,956
174,050	159,956
174,150	159,956
174,250	159,956
174,350	159,956
174,450	159,956
174,550	159,956
174,650	159,956
174,750	159,956
174,850	159,956
174,950	159,956
175,050	159,956
175,150	159,956
175,250	159,956
175,350	159,956
175,450	159,956
175,550	159,956
175,650	159,956
175,750	159,956
175,850	159,956
175,950	159,956
176,050	159,956
176,150	159,956
176,250	159,956
176,350	159,956
176,450	159,956
176,550	159,956
176,650	159,956
176,750	159,956
176,850	159,956
176,950	159,956
177,050	159,956
177,150	159,956
177,250	159,956
177,350	159,956
177,450	159,956
177,550	159,956
177,650	159,956
177,750	159,956
177,850	159,956
177,950	159,956
178,050	159,956
178,150	159,956
178,250	159,956
178,350	159,956
178,450	159,956
178,550	159,956
178,650	159,956
178,750	159,956
178,850	159,956
178,950	159,956
179,050	159,956
179,150	159,956
179,250	159,956
179,350	159,956
179,450	159,956
179,550	159,956
179,650	159,956
179,750	159,956
179,850	159,956
179,950	159,956
180,050	159,956
180,150	159,956
180,250	159,956
180,350	159,956
180,450	159,956
180,550	159,956
180,650	159,956
180,750	159,956
180,850	159,956
180,950	159,956
181,050	159,956
181,150	159,956
181,250	159,956
181,350	159,956
181,450	159,956
181,550	159,956
181,650	159,956
181,750	159,956
181,850	159,956
181,950	159,956
182,050	159,956
182,150	159,956
182,250	159,956
182,350	159,956
182,450	159,956
182,550	159,956
182,650	159,956
182,750	159,956
182,850	159,956
182,950	159,956
183,050	159,956
183,150	159,956
183,250	159,956
183,350	159,956
183,450	159,956
183,550	159,956
183,650	159,956
183,750	159,956
183,850	159,956
183,950	159,956
184,050	159,956
184,150	159,956
184,250	159,956
184,350	159,956
184,450	159,956
184,550	159,956
184,650	159,956
184,750	159,956
184,850	159,956
184,950	159,956
185,050	159,956
185,150	159,956
185,250	159,956
185,350	159,956
185,450	159,956
185,550	159,956
185,650	159,956
185,750	159,956
185,850	159,956
185,950	159,956
186,050	159,956
186,150	159,956
186,250	159,956
186,350	159,956
186,450	159,956
186,550	159,956
186,650	159,956
186,750	159,956
186,850	159,956
186,950	159,956
187,050	159,956
187,150	159,956
187,250	159,956
187,350	159,956
187,450	159,956
187,550	159,956
187,650	159,956
187,750	159,956
187,850	159,956
187,950	159,956
188,050	159,956
188,150	159,956
188,250	159,956
188,350	159,956
188,450	159,956
188,550	159,956
188,650	159,956
188,750	159,956
188,850	159,956
188,950	159,956
189,050	159,956
189,150	159,956
189,250	159,956
189,350	159,956
189,450	159,956
189,550	159,956
189,650	159,956
189,750	159,956
189,850	159,956
189,950	159,956
190,050	159,956
190,150	159,956
190,250	159,956
190,350	159,956
190,450	159,956
190,550	159,956
190,650	159,956
190,750	159,956
190,850	159,956
190,950	159,956
191,050	159,956
191,150	159,956
191,250	159,956
191,350	159,956
191,450	159,956
191,550	159,956
191,650	159,956
191,750	159,956
191,850	159,956
191,950	159,956
192,050	159,956
192,150	159,956
192,250	159,956
192,350	159,956
192,450	159,956
192,550	159,956
192,650	159,956
192,750	159,956
192,850	159,956
192,950	159,956
193,050	159,956
193,150	159,956
193,250	159,956
193,350	159,956
193,450	159,956
193,550	159,956
193,650	159,956
193,750	159,956
193,850	159,956
193,950	159,956
194,050	159,956
194,150	159,956
194,250	159,956
194,350	159,956
194,450	159,956
194,550	159,956
194,650	159,956
194,750	159,956
194,850	159,956
194,950	159,956
195,050	159,956
195,150	159,956
195,250	159,956
195,350	159,956
195,450	159,956
195,550	159,956
195,650	159,956
195,750	159,956
195,850	159,956
195,950	159,956
196,050	159,956
196,150	159,956
196,250	159,956
196,350	159,956
196,450	159,956
196,550	159,956
196,650	159,956
196,750	159,956
196,850	159,956
196,950	159,956
197,050	159,956
197,150	159,956
197,250	159,956
197,350	159,956
197,450	159,956
197,550	159,956
197,650	159,956
197,750	159,956
197,850	159,956
197,950	159,956
198,050	159,956
198,150	159,956
198,250	159,956
198,350	159,956
198,450	159,956
198,550	159,956
198,650	159,956
198,750	159,956
198,850	159,956
198,950	159,956
199,050	159,956
199,150	159,956
199,250	159,956
199,350	159,956
199,450	159,956
199,550	159,956
199,650	159,956
199,750	159,956
199,850	159,956
199,950	159,956
200,050	159,956
200,150	159,956
200,250	159,956
200,350	159,956
200,450	159,956
200,550	159,956
200,650	159,956
200,750	159,956
200,850	159,956
200,950	159,956
201,050	159,956
201,150	159,956
201,250	159,956
201,350	159,956
201,450	159,956
201,550	159,956
201,650	159,956
201,750	159,956
201,850	159,956
201,950	159,956
202,050	159,956
202,150	159,956
202,250	159,956
202,350	159,956
202,450	159,956
202,550	159,956
202,650	159,956
202,750	159,956
202,850	159,956
202,950	159,956
203,050	159,956
203,150	159,956
203,250	159,956
203,350	159,956
203,450	159,956
203,550	159,956
203,650	159,956
203,750	159,956
203,850	159,956
203,950	159,956
204,050	159,956
204,150	159,956
204,250	159,956
204,350	159,956
204,450	159,956
204,550	159,956
204,650	159,956
204,750	159,956
204,850	159,956
204,950	159,956
205,050	159,956
205,150	159,956
205,250	159,956
205,350	159,956
205,450	159,956
205,550	159,956
205,650	159,956
205,750	159,956
205,850	159,956
205,950	159,956
206,050	159,956
206,150	159,956
206,250	159,956
206,350	159,956
206,450	159,956
206,550	159,956
206,650	159,956
206,750	159,956
206,850	159,956
206,950	159,956
207,050	159,956
207,150	159,956
207,250	159,956
207,350	159,956
207,450	159,956
207,550	159,956
207,650	159,956
207,750	159,956
207,850	159,956
207,950	159,956
208,050	159,956
208,150	159,956
208,250	159,956
208,350	159,956
208,450	159,956
208,550	159,956
208,650	159,956
208,750	159,956
208,850	159,956
208,950	159,956
209,050	159,956
209,150	159,956
209,250	159,956
209,350	159,956
209,450	159,956
209,550	159,956
209,650	159,956
209,750	159,956
209,850	159,956
209,950	159,956
210,050	159,956
210,150	159,956
210,250	159,956
210,350	159,956
210,450	159,956
210,550	159,956
210,650	159,956
210,750	159,956
210,850	159,956
210,950	159,956
211,050	159,956
211,150	159,956
211,250	159,956
211,350	159,956
211,450	159,956
211,550	159,956
211,650	159,956
211,750	159,956
211,850	159,956
211,950	159,956
212,050	159,956
212,150	159,956
212,250	159,956
212,350	159,956
212,450	159,956
212,550	159,956
212,650	159,956
212,750	159,956
212,850	159,956
212,950	159,956
213,050	159,956
213,150	159,956
213,250	159,956
213,350	159,956
213,450	159,956
213,550	159,956
213,650	159,956
213,750	159,956
213,850	159,956
213,950	159,956
214,050	159,956
214,150	159,956
214,250	159,956
214,350	159,956
214,450	159,956
214,550	159,956
214,650	159,956
214,750	159,956
214,850	159,956
214,950	159,956
215,050	159,956
215,150	159,956
215,250	159,956
215,350	159,956
215,450	159,956
215,550	159,956
215,650	159,956
215,750	159,956
215,850	159,956
215,950	159,956
216,050	159,956
216,150	159,956
216,250	159,956
216,350	159,956
216,450	159,956
216,550	159,956
216,650	159,956
216,750	159,956
216,850	159,956
216,950	159,956
217,050	159,956
217,150	159,956
217,250	159,956
217,350	159,956
217,450	159,956
217,550	159,956
217,650	159,956
217,750	159,956
217,850	159,956
217,950	159,956
218,050	159,956
218,150	159,956
218,250	159,956
218,350	159,956
218,450	159,956
218,550	159,956
218,650	159,956
218,750	159,956
218,850	159,956
218,950	159,956
219,050	159,956
219,150	159,956
219,250	159,956
219,350	159,956
219,450	159,956
219,550	159,956
219,650	159,956
219,750	159,956
219,850	159,956
219,950	159,956
220,050	159,956
220,150	159,956
220,250	159,956
220,350	159,956
220,450	159,956
220,550	159,956
220,650	159,956
220,750	159,956
220,850	159,956
220,950	159,956
221,050	159,956
221,150	159,956
221,250	159,956
221,350	159,956
221,450	159,956
221,550	159,956
221,650	159,956
221,750	159,956
221,850	159,956
221,950	159,956
222,050	159,956
222,150	159,956
222,250	159,956
222,350	159,956
222,450	159,956
222,550	159,956
222,650	159,956
222,750	159,956
222,850	159,956
222,950	159,956
223,050	159,956
223,150	159,956
223,250	159,956
223,350	159,956
223,450	159,956
223,550	159,956
223,650	159,956
223,750	159,956
223,850	159,956
223,950	159,956
224,050	159,956
224,150	159,956
224,250	159,956
224,350	159,956
224,450	159,956
224,550	159,956
224,650	159,956
224,750	159,956
224,850	159,956
224,950	159,956
225,050	159,956
225,150	159,956
225,250	159,956
225,350	159,956
225,450	159,956
225,550	159,956
225,650	159,956
225,750	159,956
225,850	159,956
225,950	159,956
226,050	159,956
226,150	159,956
226,250	159,956
226,350	159,956
226,450	159,956
226,550	159,956
226,650	159,956
226,750	159,956
226,850	159,956
226,950	159,956
227,050	159,956
227,150	159,956
227,250	159,956
227,350	159,956
227,450	159,956
227,550	159,956
227,650	159,956
227,750	159,956
227,850	159,956
227,950	159,956
228,050	159,956
228,150	159,956
228,250	159,956
228,350	159,956
228,450	159,956
228,550	159,956
228,650	159,956
228,750	159,956
228,850	159,956
228,950	159,956
229,050	159,956
229,150	159,956
229,250	159,956
229,350	159,956
229,450	159,956
229,550	159,956
229,650	159,956
229,750	159,956
229,850	159,956
229,950	159,956
230,050	159,956
230,150	159,956
230,250	159,956
230,350	159,956
230,450	159,956
230,550	159,956
230,650	159,956
230,750	159,956
230,850	159,956
230,950	159,956
231,050	159,956
231,150	159,956
231,250	159,956
231,350	159,956
231,450	159,956
231,550	159,956
231,650	159,956
231,750	159,956
231,850	159,956
231,950	159,956
232,050	159,956
232,150	159,956
232,250	159,956
232,350	159,956
232,450	159,956
232,550	159,956
232,650	159,956
232,750	159,956
232,850	159,956
232,950	159,956
233,050	159,956
233,150	159,956
233,250	159,956
233,350	159,956
233,450	159,956
233,550	159,956
233,650	159,956
233,750	159,956
233,850	159,956
233,950	159,956
234,050	159,956
234,150	159,956
234,250	159,956
234,350	159,956
234,450	159,956
234,550	159,956
234,650	159,956
234,750	159,956
234,850	159,956
234,950	159,956
235,050	159,956
235,150	159,956
235,250	159,956
235,350	159,956
235,450	159,956
235,550	159,956
235,650	159,956
235,750	159,956
235,850	159,956
235,950	159,956
236,050	159,956
236,150	159,956
236,250	159,956
236,350	159,956
236,450	159,956
236,550	159,956
236,650	159,956
236,750	159,956
236,850	159,956
236,950	159,956
237,050	159,956
237,150	159,956
237,250	159,956
237,350	159,956
237,450	159,956
237,550	159,956
237,650	159,956
237,750	159,956
237,850	159,956
237,950	159,956
238,050	159,956
238,150	159,956
238,250	159,956
238,350	159,956
238,450	159,956
238,550	159,956
238,650	159,956
238,750	159,956
238,850	159,956
238,950	159,956
239,050	159,956
239,150	159,956
239,250	159,956
239,350	159,956
239,450	159,956
239,550	159,956
239,650	159,956
239,750	159,956
239,850	159,956
239,950	159,956
240,050	159,956
240,150	159,956
240,250	159,956
240,350	159,956
240,450	159,956
240,550	159,956
240,650	159,956
240,750	159,956
240,850	159,956
240,950	159,956
241,050	159,956
241,150	159,956
241,250	159,956
241,350	159,956
241,450	159,956
241,550	159,956
241,650	159,956
241,750	159,956
241,850	159,956
241,950	159,956
242,050	159,956
242,150	159,956
242,250	159,956
242,350	159,956
242,450	159,956
242,550	159,956
242,650	159,956
242,750	159,956
242,850	159,956
242,950	159,956
243,050	159,956
243,150	159,956
243,250	159,956
243,350	159,956
243,450	159,956
243,550	159,956
243,650	159,956
243,750	159,956
243,850	159,956
243,950	159,956
244,050	159,956
244,150	159,956
244,250	159,956
244,350	159,956
244,450	159,956
244,550	159,956
244,650	159,956
244,750	159,956
244,850	159,956
244,950	159,956
245,050	159,956
245,150	159,956
245,250	159,956
245,350	159,956
245,450	159,956
245,550	159,956
245,650	159,956
245,750	159,956
245,850	159,956
245,950	159,956
246,050	159,956
246,150	159,956
246,250	159,956
246,350	159,956
246,450	159,956
246,550	159,956
246,650	159,956
246,750	159,956
246,850	159,956
246,950	159,956
247,050	159,956
247,150	159,956
247,250	159,956
247,350	159,956
247,450	159,956
247,550	159,956
247,650	159,956
247,750	159,956
247,850	159,956
247,950	159,956
248,050	159,956
248,150	159,956
248,250	159,956
248,350	159,956
248,450	159,956
248,550	159,956
248,650	159,956
248,750	159,956
248,850	159,956
248,950	159,956
249,050	159,956
249,150	159,956
249,250	159,956
249,350	159,956
249,450	159,956
249,550	159,956
249,650	159,956
249,750	159,956
249,850	159,956
249,950	159,956
250,050	159,956
250,150	159,956
250,250	159,956
250,350	159,956
250,450	159,956
250,550	159,956
250,650	159,956
250,750	159,956
250,850	159,956
250,950	159,956
251,050	159,956
251,150	159,956
251,250	159,956
251,350	159,956
251,450	159,956
251,550	159,956
251,650	159,956
251,750	159,956
251,850	159,956
251,950	159,956
252,050	159,956
252,150	159,956
252,250	159,956
252,350	159,956
252,450	159,956
252,550	159,956
252,650	159,956
252,750	159,956
252,850	159,956
252,950	159,956
253,050	159,956
253,150	159,956
253,250	159,956
253,350	159,956
253,450	159,956
253,550	159,956
253,650	159,956
253,750	159,956
253,850	159,956
253,950	159,956
254,050	159,956
254,150	159,956
254,250	159,956
254,350	159,956
254,450	159,956
254,550	159,956
254,650	159,956
254,750	159,956
254,850	159,956
254,950	159,956
255,050	159,956
255,150	159,956
255,250	159,956
255,350	159,956
255,450	159,956
255,550	159,956
255,650	159,956
255,750	159,956
255,850	159,956
255,950	159,956
256,050	159,956
256,150	159,956
256,250	159,956
256,350	159,956
256,450	159,956
256,550	159,956
256,650	159,956
256,750	159,956
256,850	159,956
256,950	159,956
257,050	159,956
257,150	159,956
257,250	159,956
257,350	159,956
257,450	159,956
257,550	159,956
257,650	159,956
257,750	159,956
257,850	159,956
257,950	159,956
258,050	159,956
258,150	159,956
258,250	159,956
258,350	159,956
258,450	159,956
258,550	159,956
258,650	159,956
258,750	159,956
258,850	159,956
258,950	159,956
259,050	159,956
259,150	159,956
259,250	159,956
259,350	159,956
259,450	159,956
259,550	159,956
259,650	159,956
259,750	159,956
259,850	159,956
259,950	159,956
260,050	159,956
260,150	159,956
260,250	159,956
260,350	159,956
260,450	159,956
260,550	159,956
260,650	159,956
260,750	159,956
260,850	159,956
260,950	159,956
261,050	159,956
261,150	159,956
261,250	159,956
261,350	159,956
261,450	159,956
261,550	159,956
261,650	159,956
261,750	159,956
261,850	159,956
261,950	159,956
262,050	159,956
262,150	159,956
262,250	159,956
262,350	159,956
262,450	159,956
262,550	159,956
262,650	159,956
262,750	159,956
262,850	159,956
262,950	159,956
263,050	159,956
263,150	159,956
263,250	159,956
263,350	159,956
263,450	159,956
263,550	159,956
263,650	159,956
263,750	159,956
263,850	159,956
263,950	159,956
264,050	159,956
264,150	159,956
264,250	159,956
264,350	159,956
264,450	159,956
264,550	159,956
264,650	159,956
264,750	159,956
264,850	159,956
264,950	159,956
265,050	159,956
265,150	159,956
265,250	159,956
265,350	159,956
265,450	159,956
265,550	159,956
265,650	159,956
265,750	159,956
265,850	159,956
265,950	159,956
266,050	159,956
266,150	159,956
266,250	159,956
266,350	159,956
266,450	159,956
266,550	159,956
266,650	159,956
266,750	159,956
266,850	159,956
266,950	159,956
267,050	159,956
267,150	159,956
267,250	159,956
267,350	159,956
267,450	159,956
267,550	159,956
267,650	159,956
267,750	159,956
267,850	159,956
267,950	159,956
268,050	159,956
268,150	159,956
268,250	159,956
268,350	159,956
268,450	159,956
268,550	159,956
268,650	159,956
268,750	159,956
268,850	159,956
268,950	159,956
269,050	159,956
269,150	159,956
269,250	159,956
269,350	159,956
269,450	159,956
269,550	159,956
269,650	159,956
269,750	159,956
269,850	159,956
269,950	159,956
270,050	159,956
270,150	159,956
270,250	159,956
270,350	159,956
270,450	159,956
270,550	159,956
270,650	159,956
270,750	159,956
270,850	159,956
270,950	159,956
271,050	159,956
271,150	159,956
271,250	159,956
271,350	159,956
271,450	159,956
271,550	159,956
271,650	159,956
271,750	159,956
271,850	159,956
271,950	159,956
272,050	159,956
272,150	159,956
272,250	159,956
272,350	159,956
272,450	159,956
272,550	159,956
272,650	159,956
272,750	159,956
272,850	159,956
272,950	159,956
273,050	159,956
273,150	159,956
273,250	159,956
273,350	159,956
273,450	159,956
273,550	159,956
273,650	159,956
273,750	159,956
273,850	159,956
273,950	159,956
274,050	159,956
274,150	159,956
274,250	159,956
274,350	159,956
274,450	159,956
274,550	159,956
274,650	159,956
274,750	159,956
274,850	159,956
274,950	159,956
275,050	159,956
275,150	159,956
275,250	159,956
275,350	159,956
275,450	159,956
275,550	159,956
275,650	159,956
275,750	159,956
275,850	159,956
275,950	159,956
276,050	159,956
276,150	159,956
276,250	159,956
276,350	159,956
276,450	159,956
276,550	159,956
276,650	159,956
276,750	159,956
276,850	159,956
276,950	159,956
277,050	159,956
277,150	159,956
277,250	159,956
277,350	159,956
277,450	159,956
277,550	159,956
277,650	159,956
277,750	159,956
277,850	159,956
277,950	159,956
278,050	159,956
278,150	159,956
278,250	159,956
278,350	159,956
278,450	159,956
278,550	159,956
278,650	159,956
278,750	159,956
278,850	159,956
278,950	159,956
279,050	159,956
279,150	159,956
279,250	159,956
279,350	159,956
279,450	159,956
279,550	159,956
279,650	159,956
279,750	159,956
279,850	159,956
279,950	159,956
280,050	159,956
280,150	159,956
280,250	159,956
280,350	159,956
280,450	159,956
280,550	159,956
280,650	159,956
280,750	159,956
280,850	159,956
280,950	159,956
281,050	159,956
281,150	159,956
281,250	159,956
281,350	159,956
281,450	159,956
281,550	159,956
281,650	159,956
281,750	159,956
281,850	159,956
281,950	159,956
282,050	159,956
282,150	159,956
282,250	159,956
282,350	159,956
282,450	159,956
282,550	159,956
282,650	159,956
282,750	159,956
282,850	159,956
282,950	159,956
283,050	159,956
283,150	159,956
283,250	159,956
283,350	159,956
283,450	159,956
283,550	159,956
283,650	159,956
283,750	159,956
283,850	159,956
283,950	159,956
284,050	159,956
284,150	159,956
284,250	159,956
284,350	159,956
284,450	159,956
284,550	159,956
284,650	159,956
284,750	159,956
284,850	159,956
284,950	159,956
285,050	159,956
285,150	159,956
285,250	159,956
285,350	159,956
285,450	159,956
285,550	159,956
285,650	159,956
285,750	159,956
285,850	159,956
285,950	159,956
286,050	159,956
286,150	159,956
286,250	159,956
286,350	159,956
286,450	159,956
286,550	159,956
286,650	159,956
286,750	159,956
286,850	159,956
286,950	159,956
287,050	159,956
287,150	159,956
287,250	159,956
287,350	159,956
287,450	159,956
287,550	159,956
287,650	159,956
287,750	159,956
287,850	159,956
287,950	159,956
288,050	159,956
288,150	159,956
288,250	159,956
288,350	159,956
288,450	159,956
288,550	159,956
288,650	159,956
288,750	159,956
288,850	159,956
288,950	159,956
289,050	159,956
289,150	159,956
289,250	159,956
289,350	159,956
289,450	159,956
289,550	159,956
289,650	159,956
289,750	159,956
289,850	159,956
289,950	159,956
290,050	159,956
290,150	159,956
290,250	159,956
290,350	159,956
290,450	159,956
290,550	159,956
290,650	159,956
290,750	159,956
290,850	159,956
290,950	159,956
291,050	159,956
291,150	159,956
291,250	159,956
291,350	159,956
291,450	159,956
291,550	159,956
291,650	159,956
291,750	159,956
291,850	159,956
291,950	159,956
292,050	159,956
292,150	159,956
292,250	159,956
292,350	159,956
292,450	159,956
292,550	159,956
292,650	159,956
292,750	159,956
292,850	159,956
292,950	159,956
293,050	159,956
293,150	159,956
293,250	159,956
293,350	159,956
293,450	159,956
293,550	159,956
293,650	159,956
293,750	159,956
293,850	159,956
293,950	159,956
294,050	159,956
294,150	159,956
294,250	159,956
294,350	159,956
294,450	159,956
294,550	159,956
294,650	159,956
294,750	159,956
294,850	159,956
294,950	159,956
295,050	159,956
295,150	159,956
295,250	159,956
295,350	159,956
295,450	159,956
295,550	159,956
295,650	159,956
295,750	159,956
295,850	159,956
295,950	159,956
296,050	159,956
296,150	159,956
296,250	159,956
296,350	159,956
296,450	159,956
296,550	159,956
296,650	159,956
296,750	159,956
296,850	159,956
296,950	159,956
297,050	159,956
297,150	159,956
297,250	159,956
297,350	159,956
297,450	159,956
297,550	159,956
297,650	159,956
297,750	159,956
297,850	159,956
297,950	159,956
298,050	159,956
298,150	159,956
298,250	159,956
298,350	159,956
298,450	159,956
298,550	159,956
298,650	159,956
298,750	159,956
298,850	159,956
298,950	159,956
299,050	159,956
299,150	159,956
299,250	159,956
299,350	159,956
299,450	159,956
299,550	159,956
299,650	159,956
299,750	159,956
299,850	159,956
299,950	159,956
300,050	159,956
300,150	159,956
300,250	159,956
300,350	159,956
300,450	159,956
300,550	159,956
300,650	159,956
300,750	159,956
300,850	159,956
300,950	159,956
301,050	159,956
301,150	159,956
301,250	159,956
301,350	159,956
301,450	159,956
301,550	159,956
301,650	159,956
301,750	159,956
301,850	159,956
301,950	159,956
302,050	159,956
302,150	159,956
302,250	159,956
302,350	159,956
302,450	159,956
302,550	159,956
302,650	159,956
302,750	159,956
302,850	159,956
302,950	159,956
303,050	159,956
303,150	159,956
303,250	159,956
303,350	159,956
303,450	159,956
303,550	159,956
303,650	159,956
303,750	159,956
303,850	159,956
303,950	159,956
304,050	159,956
304,150	159,956
304,250	159,956
304,350	159,956
304,450	159,956
304,550	159,956
304,650	159,956
304,750	159,956
304,850	159,956
304,950	159,956
305,050	159,956
305,150	159,956
305,250	159,956
305,350	159,956
305,450	159,956
305,550	159,956
305,650	159,956
305,750	159,956
305,850	159,956
305,950	159,956
306,050	159,956
306,150	159,956
306,250	159,956
306,350	159,956
306,450	159,956
306,550	159,956
306,650	159,956
306,750	159,956
306,850	159,956
306,950	159,956
307,050	159,956
307,150	159,956
307,250	159,956
307,350	159,956
307,450	159,956
307,550	159,956
307,650	159,956
307,750	159,956
307,850	159,956
307,950	159,956
308,050	159,956
308,150	159,956
308,250	159,956
308,350	159,956
308,450	159,956
308,550	159,956
308,650	159,956
308,750	159,956
308,850	159,956
308,950	159,956
309,050	159,956
309,150	159,956
309,250	159,956
309,350	159,956
309,450	159,956
309,550	159,956
309,650	159,956
309,750	159,956
309,850	159,956
309,950	159,956
310,050	159,956
310,150	159,956
310,250	159,956
310,350	159,956
310,450	159,956
310,550	159,956
310,650	159,956
310,750	159,956
310,850	159,956
310,950	159,956
311,050	159,956
311,150	159,956
311,250	159,956
311,350	159,956
311,450	159,956
311,550	159,956
311,650	159,956
311,750	159,956
311,850	159,956
311,950	159,956
312,050	159,956
312,150	159,956
312,250	159,956
312,350	159,956
312,450	159,956
312,550	159,956
312,650	159,956
312,750	159,956
312,850	159,956
312,950	159,956
313,050	159,956
313,150	159,956
313,250	159,956
313,350	159,956
313,450	159,956
313,550	159,956
313,650	159,956
313,750	159,956
313,850	159,956
313,950	159,956
314,050	159,956
314,150	159,956
314,250	159,956
314,350	159,956
314,450	159,956
314,550	159,956
314,650	159,956
314,750	159,956
314,850	159,956
314,950	159,956
315,050	159,956
315,150	159,956
315,250	159,956
315,350	159,956
315,450	159,956
315,550	159,956
315,650	159,956
315,750	159,956
315,850	159,956
315,950	159,956
316,050	159,956
316,150	159,956
316,250	159,956
316,350	159,956
316,450	159,956
316,550	159,956
316,650	159,956
316,750	159,956
316,850	159,956
316,950	159,956
317,050	159,956
317,150	159,956
317,250	159,956
317,350	159,956
317,450	159,956
317,550	159,956
317,650	159,956
317,750	159,956
317,850	159,956
317,950	159,956
318,050	159,956
318,150	159,956
318,250	159,956
318,350	159,956
318,450	159,956
318,550	159,956
318,650	159,956
318,750	159,956
318,850	159,956
318,950	159,956
319,050	159,956
319,150	159,956
319,250	159,956
319,350	159,956
319,450	159,956
319,550	159,956
319,650	159,956
319,750	159,956
319,850	159,956
319,950	159,956
320,050	159,956
320,150	159,956
320,250	159,956
320,350	159,956
320,450	159,956
320,550	159,956
320,650	159,956
320,750	159,956
320,850	159,956
320,950	159,956
321,050	159,956
321,150	159,956
321,250	159,956
321,350	159,956
321,450	159,956
321,550	159,956
321,650	159,956
321,750	159,956
321,850	159,956
321,950	159,956
322,050	159,956
322,150	159,956
322,250	159,956
322,350	159,956
322,450	159,956
322,550	159,956
322,650	159,956
322,750	159,956
322,850	159,956
322,950	159,956
323,050	159,956
323,150	159,956
323,250	159,956
323,350	159,956
323,450	159,956
323,550	159,956
323,650	159,956
323,750	159,956
323,850	159,956
323,950	159,956
324,050	159,956
324,150	159,956
324,250	159,956
324,350	159,956
324,450	159,956
324,550	159,956
324,650	159,956
324,750	159,956
324,850	159,956
324,950	159,956
325,050	159,956
325,150	159,956
325,250	159,956
325,350	159,956
325,450	159,956
325,550	159,956
325,650	159,956
325,750	159,956
325,850	159,956
325,950	159,956
326,050	159,956
326,150	159,956
326,250	159,956
326,350	159,956
326,450	159,956
326,550	159,956
326,650	159,956
326,750	159,956
326,850	159,956
326,950	159,956
327,050	159,956
327,150	159,956
327,250	159,956
327,350	159,956
327,450	159,956
327,550	159,956
327,650	159,956
327,750	159,956
327,850	159,956
327,950	159,956
328,050	159,956
328,150	159,956
328,250	159,956
328,350	159,956
328,450	159,956
328,550	159,956
328,650	159,956
328,750	159,956
328,850	159,956
328,950	159,956
329,050	159,956
329,150	159,956
329,250	159,956
329,350	159,956
329,450	159,956
329,550	159,956
329,650	159,956
329,750	159,956
329,850	159,956
329,950	159,956
330,050	159,956
330,150	159,956
330,250	159,956
330,350	159,956
330,450	159,956
330,550	159,956
330,650	159,956
330,750	159,956
330,850	159,956
330,950	159,956
331,050	159,956
331,150	159,956
331,250	159,956
331,350	159,956
331,450	159,956
331,550	159,956
331,650	159,956
331,750	159,956
331,850	159,956
331,950	159,956
332,050	159,956
332,150	159,956
332,250	159,956
332,350	159,956
332,450	159,956
332,550	159,956
332,650	159,956
332,750	159,956
332,850	159,956
332,950	159,956
333,050	159,956
333,150	159,956
333,250	159,956
333,350	159,956
333,450	159,956
333,550	159,956
333,650	159,956
333,750	159,956
333,850	159,956
333,950	159,956
334,050	159,956
334,150	159,956
334,250	159,956
334,350	159,956
334,450	159,956
334,550	159,956
334,650	159,956
334,750	159,956
334,850	159,956
334,950	159,956
335,050	159,956
335,150	159,956
335,250	159,956
335,350	159,956
335,450	159,956
335,550	159,956
335,650	159,956
335,750	159,956
335,850	159,956
335,950	159,956
336,050	159,956
336,150	159,956
336,250	159,956
336,350	159,956
336,450	159,956
336,550	159,956
336,650	159,956
336,750	159,956
336,850	159,956
336,950	159,956
337,050	159,956
337,150	159,956
337,250	159,956
337,350	159,956
337,450	159,956
337,550	159,956
337,650	159,956
337,750	159,956
337,850	159,956
337,950	159,956
338,050	159,956
338,150	159,956
338,250	159,956
338,350	159,956
338,450	159,956
338,550	159,956
338,650	159,956
338,750	159,956
338,850	159,956
338,950	159,956
339,050	159,956
339,150	159,956
339,250	159,956
339,350	159,956
339,450	159,956
339,550	159,956
339,650	159,956
339,750	159,956
339,850	159,956
339,950	159,956
340,050	159,956
340,150	159,956
340,250	159,956
340,350	159,956
340,450	159,956
340,550	159,956
340,650	159,956
340,750	159,956
340,850	159,956
340,950	159,956
341,050	159,956
341,150	159,956
341,250	159,956
341,350	159,956
341,450	159,956
341,550	159,956
341,650	159,956
341,750	159,956
341,850	159,956
341,950	159,956
342,050	159,956
342,150	159,956
342,250	159,956
342,350	159,956
342,450	159,956
342,550	159,956
342,650	159,956
342,750	159,956
342,850	159,956
342,950	159,956
343,050	159,956
343,150	159,956
343,250	159,956
343,350	159,956
343,450	159,956
343,550	159,956
343,650	159,956
343,750	159,956
343,850	159,956
343,950	159,956
344,050	159,956
344,150	159,956
344,250	159,956
344,350	159,956
344,450	159,956
344,550	159,956
344,650	159,956
344,750	159,956
344,850	159,956
344,950	159,956
345,050	159,956
345,150	159,956
345,250	159,956
345,350	159,956
345,450	159,956
345,550	159,956
345,650	159,956
345,750	159,956
345,850	159,956
345,950	159,956
346,050	159,956
346,150	159,956
346,250	159,956
346,350	159,956
346,450	159,956
346,550	159,956
346,650	159,956
346,750	159,956
346,850	159,956
346,950	159,956
347,050	159,956
347,150	159,956
347,250	159,956
347,350	159,956
347,450	159,956
347,550	159,956
347,650	159,956
